GW,id,value,opponent,total_points
11,864,42,1,0
11,785,52,19,2
11,2,60,7,0
11,573,43,15,0
11,124,58,25,12
11,199,45,21,0
11,184,48,24,0
11,369,44,11,0
11,374,54,11,2
11,488,88,9,2
11,748,45,27,0
11,46,44,30,0
11,697,44,6,5
11,702,40,6,0
11,188,48,21,0
11,548,74,7,0
11,631,48,11,1
11,355,46,11,2
11,645,46,27,2
11,246,49,0,0
11,52,49,30,0
11,123,43,25,0
11,189,49,27,2
11,336,55,15,2
11,642,66,22,2
11,236,70,9,0
11,461,68,23,6
11,560,69,10,6
11,247,54,0,0
11,270,76,0,2
11,176,55,24,1
11,321,45,15,0
11,37,48,30,3
11,845,50,22,0
11,330,68,23,1
11,474,43,21,0
11,716,44,6,0
11,770,40,19,0
11,457,54,23,1
11,256,49,0,0
11,768,40,19,1
11,105,42,27,0
11,632,50,11,0
11,877,44,26,0
11,494,43,25,0
11,834,39,3,0
11,696,45,6,6
11,771,46,19,6
11,7,45,7,0
11,250,51,0,0
11,54,45,29,6
11,130,40,25,0
11,793,44,24,0
11,659,50,7,0
11,445,57,14,1
11,825,59,3,2
11,298,43,22,0
11,635,54,26,0
11,43,50,30,0
11,297,51,22,2
11,13,93,7,1
11,258,43,0,0
11,767,43,19,0
11,57,53,25,1
11,463,75,23,0
11,380,49,1,0
11,95,81,10,0
11,412,45,26,0
11,839,50,3,0
11,365,44,11,0
11,378,50,11,0
11,158,47,3,0
11,21,44,7,0
11,802,93,21,15
11,644,45,26,0
11,263,48,25,0
11,390,49,1,1
11,571,54,1,3
11,138,44,25,0
11,94,49,10,3
11,391,57,14,0
11,9,56,7,0
11,725,49,29,0
11,182,45,24,0
11,529,44,26,0
11,192,53,21,0
11,35,49,30,7
11,375,44,11,2
11,303,62,22,2
11,86,50,0,2
11,470,45,29,8
11,225,59,9,1
11,695,40,6,0
11,758,55,25,0
11,421,50,26,0
11,507,45,27,0
11,237,50,9,0
11,882,52,14,0
11,545,45,11,1
11,710,45,6,0
11,24,82,7,1
11,206,50,21,0
11,876,45,26,0
11,309,44,22,2
11,144,49,25,9
11,220,49,23,0
11,107,45,27,0
11,712,59,6,3
11,343,51,27,0
11,294,45,1,9
11,821,42,3,0
11,502,80,0,0
11,471,45,29,0
11,459,45,23,2
11,89,79,10,0
11,3,49,7,0
11,335,49,15,6
11,1,54,7,2
11,202,89,21,0
11,775,45,19,0
11,322,43,29,0
11,811,48,9,0
11,126,49,25,1
11,244,54,0,1
11,311,44,22,0
11,473,43,21,2
11,227,82,9,5
11,773,48,19,8
11,485,47,15,2
11,131,49,25,0
11,685,49,7,0
11,613,45,14,0
11,861,48,11,0
11,874,64,26,7
11,175,84,24,7
11,639,55,29,3
11,93,48,10,0
11,208,85,21,2
11,538,58,26,0
11,817,42,3,3
11,790,40,19,0
11,172,49,24,0
11,154,58,23,0
11,483,46,7,0
11,836,44,3,0
11,142,116,0,2
11,858,44,11,0
11,133,74,25,0
11,87,45,27,2
11,295,55,22,2
11,535,52,30,0
11,317,48,15,1
11,211,93,21,10
11,447,57,15,1
11,448,60,14,1
11,715,49,6,0
11,456,43,23,0
11,155,49,11,1
11,510,45,14,0
11,591,43,22,0
11,66,58,29,8
11,757,71,25,0
11,14,69,7,0
11,62,49,29,0
11,103,47,27,2
11,787,43,19,12
11,666,43,0,0
11,890,50,23,0
11,683,60,7,1
11,125,64,25,0
11,780,45,19,0
11,408,44,26,0
11,867,59,1,6
11,238,118,9,8
11,242,48,0,0
11,698,45,6,7
11,312,58,22,1
11,185,56,24,1
11,554,53,7,0
11,835,49,3,0
11,30,44,30,6
11,187,49,21,2
11,550,57,22,2
11,465,55,23,0
11,708,50,6,1
11,551,53,26,1
11,364,45,11,0
11,56,48,29,6
11,420,50,26,0
11,304,51,22,2
11,524,55,29,3
11,31,48,30,15
11,786,58,19,0
11,707,44,6,0
11,596,40,22,0
11,493,44,27,0
11,371,49,11,2
11,859,59,11,2
11,866,45,1,0
11,12,71,7,0
11,72,54,10,7
11,647,40,15,0
11,733,51,10,2
11,252,45,27,2
11,721,40,6,0
11,381,60,1,0
11,714,50,6,1
11,766,49,19,0
11,396,45,11,1
11,134,50,26,0
11,511,53,25,2
11,53,48,29,0
11,782,57,19,3
11,522,42,21,0
11,424,63,26,0
11,34,43,30,0
11,699,39,6,0
11,419,45,26,0
11,792,58,24,9
11,816,49,0,0
11,91,64,10,0
11,399,48,1,0
11,404,74,1,0
11,221,58,9,0
11,302,54,22,2
11,99,44,27,0
11,268,73,25,2
11,368,53,11,1
11,846,50,22,0
11,166,45,24,1
11,627,49,24,6
11,239,57,11,0
11,110,68,27,2
11,85,68,10,1
11,218,48,10,0
11,873,46,26,2
11,452,49,23,-1
11,332,59,15,13
11,108,64,25,0
11,827,50,3,0
11,173,43,24,0
11,117,54,27,2
11,340,43,26,0
11,271,100,0,0
11,736,103,10,8
12,453,50,25,1
12,141,54,1,2
12,772,55,3,2
12,676,40,14,0
12,15,70,27,3
12,789,50,3,1
12,481,54,21,3
12,29,40,14,0
12,204,73,29,0
12,727,40,6,0
12,33,48,14,1
12,626,52,1,1
12,555,40,21,6
12,449,43,25,0
12,881,46,0,0
12,186,62,7,0
12,592,45,27,0
12,191,46,29,6
12,794,49,7,0
12,219,55,15,0
12,832,48,10,1
12,684,103,27,5
12,11,118,27,7
12,20,51,27,1
12,100,44,23,0
12,17,57,29,1
12,600,40,0,0
12,557,50,22,1
12,869,40,9,0
12,411,50,0,0
12,728,40,6,0
12,261,51,30,1
12,734,54,19,6
12,262,49,30,0
12,151,47,29,0
12,38,47,14,6
12,67,63,21,5
12,119,57,26,2
12,373,69,25,0
12,875,55,21,1
12,467,59,25,1
12,177,44,7,0
12,455,44,25,1
12,360,39,22,0
12,704,57,24,2
12,266,80,30,7
12,891,50,25,0
12,731,59,19,0
12,249,67,30,2
12,504,44,25,1
12,28,43,14,0
12,69,52,6,7
12,534,45,25,0
12,640,44,6,0
12,358,52,1,0
12,259,49,30,8
12,73,45,14,8
12,655,39,30,0
12,831,54,10,0
12,118,49,26,0
12,397,93,9,2
12,51,57,14,0
12,759,45,1,0
12,495,43,7,0
12,810,63,15,0
12,385,58,9,1
12,429,45,0,1
12,582,44,7,0
12,55,46,6,6
12,417,44,21,0
12,602,44,29,0
12,706,44,24,0
12,808,75,15,1
12,428,40,0,0
12,849,55,11,0
12,196,39,14,0
12,812,47,15,0
12,620,39,21,0
12,561,49,11,0
12,700,45,24,1
12,48,59,14,17
12,10,47,27,0
12,500,45,9,0
12,8,45,27,0
12,82,69,19,8
12,838,40,10,0
12,327,47,11,0
12,313,60,23,1
12,32,48,14,8
12,724,43,6,0
12,735,48,19,0
12,458,50,25,2
12,829,51,10,0
12,212,76,26,1
12,393,96,9,2
12,167,49,7,1
12,413,45,21,6
12,764,46,3,0
12,437,52,0,0
12,765,45,3,0
12,243,53,30,7
12,726,65,6,0
12,116,44,26,0
12,819,45,10,0
12,540,47,15,0
12,441,44,0,0
12,784,45,3,0
12,703,39,24,0
12,121,54,26,0
12,405,45,21,0
12,407,44,21,0
12,432,49,0,0
12,301,43,1,0
12,300,49,23,1
12,76,68,19,6
12,253,53,30,0
12,705,45,24,2
12,656,40,27,0
12,106,42,26,0
12,181,44,7,0
12,178,48,19,1
12,213,80,29,0
12,809,51,15,0
12,215,54,29,0
12,382,64,9,0
12,171,45,7,1
12,803,45,29,0
12,25,73,27,0
12,783,49,3,1
12,42,49,14,1
12,438,49,11,2
12,450,45,25,0
12,539,49,21,0
12,833,45,10,0
12,740,59,19,6
12,241,58,30,3
12,569,59,19,0
12,0,48,27,0
12,229,84,15,6
12,865,60,9,1
12,756,70,1,0
12,718,54,24,5
12,388,44,10,3
12,63,45,6,0
12,778,44,3,0
12,617,44,25,0
12,190,53,29,5
12,180,53,7,2
12,469,55,25,1
12,96,95,19,0
12,749,40,26,0
12,216,74,29,0
12,609,45,25,0
12,594,50,1,1
12,589,47,29,0
12,307,64,23,1
12,830,61,10,7
12,81,106,19,18
12,807,55,15,6
12,541,44,25,0
12,730,48,19,0
12,686,50,27,0
12,146,43,7,0
12,224,50,15,1
12,781,59,3,2
12,203,49,29,1
12,468,50,25,0
12,850,57,11,10
12,254,61,30,0
12,389,49,9,2
12,392,63,9,0
12,320,49,11,1
12,741,45,19,0
12,415,51,21,0
12,720,44,24,1
12,226,45,15,3
12,362,45,22,1
12,233,45,15,0
12,499,74,9,1
12,232,52,15,3
12,737,45,19,0
12,788,45,3,-1
12,824,44,10,0
12,872,45,21,7
12,19,44,27,1
12,293,51,23,2
12,842,40,10,0
12,4,50,27,0
12,624,105,15,8
12,136,45,0,2
12,435,48,0,0
12,77,62,19,6
12,701,44,24,1
12,319,44,11,0
12,564,54,9,0
12,484,67,29,6
12,333,45,11,0
12,713,58,24,1
12,328,45,11,0
12,324,42,11,0
12,230,61,15,0
12,23,55,27,2
12,822,40,10,0
12,883,50,0,1
12,367,80,1,8
12,570,49,0,0
12,36,49,14,7
12,779,45,3,0
12,402,128,9,1
12,152,51,7,0
12,852,40,11,0
12,512,48,9,1
12,267,80,30,0
12,841,44,10,0
12,401,79,9,1
12,406,45,21,7
12,379,55,9,2
12,5,59,27,6
12,331,49,11,0
12,487,49,1,2
12,235,54,15,1
12,840,45,10,1
12,423,53,21,0
12,717,53,24,1
12,566,67,7,1
12,315,50,11,0
12,828,43,10,0
12,366,45,6,11
12,777,45,3,0
12,503,46,23,0
12,16,54,27,0
12,837,50,10,2
12,746,47,26,0
12,156,49,0,2
12,316,40,11,0
12,820,48,10,0
12,451,43,25,0
12,113,44,26,8
12,135,49,1,0
12,443,49,0,1
12,207,62,29,1
12,440,55,0,0
12,58,45,6,6
12,102,43,26,0
12,305,51,23,1
12,711,48,24,0
12,183,86,7,2
12,844,42,23,0
12,384,60,9,1
12,747,44,26,0
12,109,47,26,1
12,889,69,25,0
12,537,44,10,0
12,722,45,24,0
12,370,44,22,0
12,310,56,0,2
12,372,49,22,0
12,168,47,26,1
12,559,54,6,6
12,739,60,19,0
12,354,76,14,0
12,427,49,21,0
12,265,58,30,0
12,851,56,11,0
12,823,40,10,0
12,709,48,24,0
12,661,39,30,0
12,762,40,3,0
12,198,55,29,0
12,122,43,1,0
12,104,48,26,4
12,201,52,11,2
12,217,44,25,2
12,776,44,3,0
12,862,40,22,0
12,472,50,6,3
12,127,57,15,1
12,769,40,3,0
12,763,46,3,0
12,774,44,3,0
12,444,45,0,0
12,329,52,6,0
12,615,43,1,1
12,826,53,10,2
12,430,49,0,0
12,193,45,29,0
12,641,51,22,1
12,200,55,29,3
12,339,49,1,2
12,45,49,14,4
12,114,45,26,0
12,308,44,23,0
12,337,55,10,2
12,194,46,29,0
12,296,49,25,0
12,47,70,14,5
12,603,44,23,0
12,518,44,11,0
12,719,59,24,8
12,410,50,21,1
12,868,45,9,0
12,255,69,30,5
12,98,40,26,2
12,543,45,11,0
12,41,59,14,0
12,491,43,23,0
12,509,40,0,0
12,818,44,10,0
12,732,53,3,0
12,164,50,7,1
12,240,66,7,1
12,508,45,26,0
12,234,101,15,8
12,593,39,6,0
12,132,61,1,0
12,387,44,11,1
12,6,50,0,0
12,386,57,9,1
12,356,40,22,0
12,78,55,11,8
12,860,44,22,0
12,357,46,22,1
12,738,44,19,0
12,383,66,15,9
12,864,42,9,0
12,785,52,3,2
12,2,60,27,8
12,573,43,11,1
12,124,58,1,7
12,199,45,29,0
12,184,48,7,0
12,369,44,22,0
12,374,54,22,2
12,488,89,15,7
12,748,45,26,0
12,46,44,14,1
12,697,44,24,1
12,702,39,24,0
12,188,48,29,0
12,548,74,27,0
12,631,48,22,1
12,355,46,22,3
12,645,46,26,1
12,246,49,30,0
12,52,49,14,0
12,123,43,1,0
12,189,49,26,0
12,336,55,11,2
12,642,66,23,1
12,236,70,15,0
12,461,68,25,2
12,560,69,19,14
12,247,54,30,0
12,270,76,30,5
12,176,55,7,2
12,321,45,11,0
12,37,48,14,2
12,845,50,23,0
12,330,68,25,1
12,474,43,29,0
12,716,44,24,0
12,770,40,3,0
12,457,54,25,1
12,256,49,30,1
12,768,40,3,1
12,105,42,26,0
12,632,50,22,1
12,877,44,21,8
12,494,42,1,0
12,834,39,10,0
12,696,45,24,2
12,771,46,3,0
12,7,45,27,0
12,250,51,30,0
12,54,46,6,6
12,130,40,1,0
12,793,44,7,0
12,659,50,27,0
12,445,57,0,2
12,825,58,10,2
12,298,43,23,0
12,635,54,21,0
12,43,50,14,0
12,297,51,23,0
12,13,93,27,6
12,258,43,30,0
12,767,42,3,0
12,57,53,1,0
12,463,74,25,0
12,380,49,9,0
12,95,81,19,0
12,412,45,21,5
12,839,50,10,0
12,365,44,22,0
12,378,50,22,0
12,158,47,10,1
12,21,44,27,0
12,802,95,29,16
12,644,45,21,0
12,263,48,1,1
12,390,49,9,2
12,571,54,9,2
12,138,44,1,0
12,94,49,19,3
12,391,57,0,0
12,9,56,27,5
12,725,49,6,0
12,182,45,7,0
12,529,44,21,0
12,192,53,29,0
12,35,49,14,6
12,375,44,22,1
12,303,62,23,2
12,86,50,30,2
12,470,46,6,8
12,225,58,15,0
12,695,40,24,0
12,758,55,1,0
12,421,50,21,0
12,507,45,26,0
12,237,50,15,0
12,882,52,0,1
12,545,45,22,0
12,710,45,24,0
12,24,82,27,0
12,206,50,29,0
12,876,45,21,0
12,309,44,23,1
12,144,49,1,10
12,220,49,25,1
12,107,45,26,0
12,712,59,24,10
12,343,51,26,0
12,294,45,9,0
12,821,42,10,0
12,502,80,30,12
12,471,45,6,0
12,459,45,25,1
12,89,79,19,1
12,3,49,27,0
12,335,48,11,1
12,1,54,27,8
12,202,88,29,13
12,775,45,3,0
12,322,43,6,0
12,811,48,15,0
12,126,48,1,1
12,244,55,30,0
12,311,44,23,0
12,473,43,29,6
12,227,81,15,3
12,773,48,3,2
12,485,47,11,2
12,131,49,1,0
12,685,48,27,0
12,613,45,0,0
12,861,48,22,2
12,874,65,21,8
12,175,84,7,2
12,639,55,6,6
12,93,48,19,0
12,208,85,29,5
12,538,58,21,1
12,817,42,10,1
12,790,40,3,0
12,172,49,7,0
12,154,58,25,0
12,483,46,27,0
12,836,44,10,1
12,142,115,30,6
12,858,44,22,0
12,133,74,1,0
12,87,45,26,5
12,295,54,23,1
12,535,52,14,0
12,317,48,11,1
12,211,93,29,3
12,447,57,11,0
12,448,60,0,1
12,715,49,24,0
12,456,43,25,0
12,155,49,22,2
12,510,45,0,0
12,591,43,23,0
12,66,58,6,1
12,757,71,1,1
12,14,69,27,0
12,62,49,6,0
12,103,47,26,1
12,787,43,3,0
12,666,43,30,0
12,890,50,25,0
12,683,60,27,6
12,125,64,1,0
12,780,45,3,0
12,408,43,21,0
12,867,59,9,0
12,238,118,15,0
12,242,48,30,0
12,698,46,24,1
12,312,57,23,2
12,185,56,7,1
12,554,53,27,14
12,835,49,10,0
12,30,44,14,-2
12,187,49,29,6
12,550,57,23,2
12,465,55,25,0
12,708,50,24,1
12,551,53,21,0
12,364,45,22,0
12,56,49,6,5
12,420,50,21,0
12,304,51,23,2
12,524,55,6,3
12,31,48,14,5
12,786,57,3,1
12,707,44,24,0
12,596,40,23,0
12,493,44,26,0
12,371,49,22,1
12,859,60,22,2
12,866,45,9,0
12,12,71,27,0
12,72,54,19,6
12,647,40,11,0
12,733,51,19,3
12,252,45,26,0
12,721,40,24,0
12,381,59,9,0
12,714,49,24,0
12,766,49,3,0
12,396,45,22,0
12,134,50,21,3
12,511,52,1,0
12,53,48,6,0
12,782,57,3,2
12,522,42,29,7
12,424,63,21,0
12,34,43,14,0
12,699,39,24,0
12,419,45,21,0
12,792,58,7,2
12,816,49,30,2
12,91,64,19,0
12,399,48,9,0
12,404,74,9,0
12,221,58,15,5
12,302,54,23,1
12,99,43,26,0
12,268,73,1,0
12,368,53,22,0
12,846,50,23,1
12,166,45,7,1
12,627,49,7,2
12,239,57,22,1
12,110,68,26,7
12,85,67,19,1
12,218,48,19,0
12,873,46,21,14
12,452,49,25,1
12,332,59,11,5
12,108,64,1,0
12,827,50,10,0
12,173,43,7,0
12,117,54,26,2
12,340,43,21,0
12,271,100,30,1
12,736,104,19,9
13,453,50,15,2
13,141,54,29,2
13,772,55,7,2
13,676,40,6,0
13,15,70,22,6
13,789,50,7,0
13,481,54,30,3
13,29,40,6,0
13,204,73,0,1
13,727,40,9,0
13,33,48,6,6
13,626,52,29,1
13,555,40,30,6
13,449,43,15,0
13,881,46,27,2
13,186,62,21,0
13,592,45,22,0
13,191,46,0,2
13,794,49,21,0
13,219,55,14,0
13,832,48,25,1
13,684,103,22,2
13,11,118,22,11
13,20,51,22,3
13,100,44,26,0
13,17,57,0,7
13,600,40,27,0
13,557,50,3,6
13,869,40,19,0
13,411,50,27,1
13,728,40,9,0
13,261,51,11,0
13,734,54,23,2
13,262,49,11,0
13,151,46,0,0
13,38,47,6,3
13,67,63,30,6
13,119,57,24,6
13,373,69,15,0
13,875,55,30,1
13,467,59,15,2
13,177,43,21,0
13,455,43,15,2
13,360,39,3,0
13,704,57,10,2
13,266,80,11,3
13,891,50,15,0
13,731,58,23,0
13,249,67,11,8
13,504,44,15,2
13,28,43,6,0
13,69,52,9,2
13,534,45,15,0
13,640,44,9,0
13,358,52,29,1
13,259,49,11,6
13,73,45,6,6
13,655,39,11,0
13,831,54,25,1
13,118,49,24,0
13,397,92,19,6
13,51,57,6,1
13,759,45,29,0
13,495,43,21,1
13,810,63,14,0
13,385,57,19,2
13,429,44,27,2
13,582,44,21,0
13,55,46,9,2
13,417,44,30,0
13,602,44,0,0
13,706,44,10,0
13,808,75,14,0
13,428,40,27,0
13,849,55,1,0
13,196,39,6,0
13,812,47,14,0
13,620,39,30,0
13,561,49,1,0
13,700,45,10,2
13,48,60,6,2
13,10,47,22,0
13,500,45,19,0
13,8,45,22,0
13,82,69,23,1
13,838,40,25,0
13,327,47,1,0
13,313,60,26,13
13,32,49,6,6
13,724,43,9,0
13,735,48,23,0
13,458,50,15,8
13,829,50,25,0
13,212,76,24,1
13,393,95,19,2
13,167,49,21,2
13,413,45,30,6
13,764,46,7,5
13,437,52,27,0
13,765,45,7,1
13,243,54,11,6
13,726,64,9,1
13,116,44,24,0
13,819,45,25,1
13,540,47,14,0
13,441,44,27,1
13,784,45,7,1
13,703,39,10,0
13,121,54,24,0
13,405,45,30,0
13,407,44,30,0
13,432,49,27,0
13,301,43,29,0
13,300,49,26,2
13,76,68,23,3
13,253,53,11,0
13,705,45,10,2
13,656,40,22,0
13,106,42,24,0
13,181,44,21,0
13,178,48,23,2
13,213,80,0,2
13,809,51,14,0
13,215,54,0,0
13,382,64,19,0
13,171,45,21,2
13,803,45,0,0
13,25,73,22,1
13,783,49,7,2
13,42,49,6,1
13,438,49,1,2
13,450,45,15,0
13,539,49,30,0
13,833,45,25,0
13,740,59,23,2
13,241,58,11,6
13,569,59,23,0
13,0,48,22,0
13,229,84,14,1
13,865,60,19,2
13,756,70,29,0
13,718,54,10,2
13,388,44,25,-1
13,63,45,9,0
13,778,44,7,0
13,617,44,15,0
13,190,53,0,0
13,180,53,21,1
13,469,55,15,1
13,96,95,23,0
13,749,40,24,0
13,216,74,0,0
13,609,45,15,0
13,594,50,29,5
13,589,47,0,0
13,307,63,26,12
13,830,61,25,2
13,81,106,23,8
13,807,55,14,2
13,541,44,15,0
13,730,48,23,0
13,686,50,22,0
13,146,43,21,0
13,224,50,14,1
13,781,59,7,0
13,203,49,0,0
13,468,50,15,0
13,850,57,1,2
13,254,61,11,0
13,389,49,19,1
13,392,63,19,0
13,320,49,1,1
13,741,45,23,0
13,415,50,30,0
13,720,44,10,0
13,226,45,14,2
13,362,45,3,0
13,233,45,14,0
13,499,74,19,1
13,232,52,14,1
13,737,45,23,0
13,788,45,7,0
13,824,44,25,1
13,872,45,30,8
13,19,44,22,0
13,293,51,26,2
13,842,40,25,0
13,4,50,22,0
13,624,105,14,4
13,136,45,27,1
13,435,48,27,0
13,77,62,23,2
13,701,44,10,2
13,319,44,1,0
13,564,54,19,0
13,484,67,0,1
13,333,45,1,0
13,713,58,10,1
13,328,45,1,0
13,324,42,1,0
13,230,61,14,0
13,23,54,22,3
13,822,40,25,0
13,883,50,27,0
13,367,80,29,7
13,570,49,27,1
13,36,49,6,3
13,779,45,7,0
13,402,128,19,8
13,152,51,21,2
13,852,40,1,0
13,512,48,19,2
13,267,79,11,1
13,841,44,25,0
13,401,79,19,2
13,406,45,30,8
13,379,55,19,2
13,5,59,22,6
13,331,49,1,0
13,487,48,29,2
13,235,54,14,1
13,840,45,25,0
13,423,53,30,0
13,717,53,10,1
13,566,67,21,1
13,315,50,1,0
13,828,43,25,0
13,366,45,9,2
13,777,45,7,0
13,691,40,6,0
13,503,45,26,0
13,16,54,22,1
13,837,50,25,2
13,746,47,24,0
13,156,49,27,5
13,316,40,1,0
13,820,47,25,0
13,451,43,15,0
13,113,44,24,1
13,135,49,29,0
13,443,48,27,1
13,207,62,0,2
13,440,54,27,0
13,58,45,9,2
13,102,43,24,1
13,305,51,26,5
13,711,48,10,0
13,183,85,21,5
13,844,42,26,0
13,384,61,19,1
13,747,44,24,0
13,109,46,24,0
13,889,68,15,0
13,537,44,25,1
13,722,45,10,0
13,370,44,3,0
13,310,56,27,2
13,372,49,3,0
13,168,47,24,2
13,559,54,9,2
13,739,60,23,0
13,354,76,6,0
13,427,49,30,0
13,265,58,11,0
13,851,56,1,1
13,823,40,25,0
13,709,47,10,0
13,661,39,11,0
13,762,40,7,0
13,198,55,0,2
13,122,43,29,0
13,104,48,24,2
13,201,52,1,2
13,217,44,15,2
13,776,44,7,0
13,862,40,3,0
13,472,50,9,2
13,127,57,14,0
13,769,40,7,0
13,763,46,7,2
13,774,44,7,1
13,444,45,27,0
13,329,52,9,0
13,615,43,29,0
13,826,53,25,1
13,430,49,27,2
13,193,45,0,0
13,641,51,3,2
13,200,55,0,2
13,339,49,29,0
13,45,49,6,2
13,114,45,24,0
13,308,44,26,0
13,337,55,25,2
13,194,46,0,2
13,296,49,15,0
13,47,70,6,1
13,603,44,26,0
13,518,44,1,0
13,719,59,10,1
13,410,50,30,0
13,868,45,19,0
13,255,69,11,3
13,98,40,24,0
13,543,45,1,0
13,41,59,6,0
13,491,42,26,0
13,509,40,27,0
13,818,44,25,0
13,732,53,7,0
13,164,50,21,3
13,240,66,21,0
13,508,45,24,0
13,234,101,14,2
13,593,39,9,0
13,132,61,29,2
13,387,44,1,0
13,6,50,27,1
13,386,57,19,5
13,356,40,3,0
13,78,55,1,1
13,860,44,3,0
13,357,46,3,9
13,738,44,23,0
13,383,66,14,2
13,864,42,19,0
13,785,52,7,2
13,2,60,22,9
13,573,43,1,2
13,124,58,29,1
13,199,45,0,0
13,184,48,21,0
13,369,44,3,0
13,374,54,3,1
13,488,90,14,1
13,748,45,24,0
13,46,44,6,1
13,697,44,10,0
13,702,39,10,0
13,188,48,0,0
13,548,74,22,0
13,631,48,3,0
13,355,46,3,9
13,645,46,24,2
13,246,49,11,0
13,52,49,6,0
13,123,43,29,0
13,189,49,24,11
13,336,55,1,2
13,642,66,26,0
13,236,70,14,0
13,461,68,15,7
13,560,69,23,2
13,247,54,11,0
13,270,76,11,2
13,176,55,21,10
13,321,45,1,0
13,37,48,6,3
13,845,50,26,1
13,330,68,15,2
13,474,43,0,0
13,716,43,10,0
13,770,40,7,0
13,457,54,15,0
13,256,49,11,1
13,768,40,7,0
13,105,42,24,0
13,632,50,3,5
13,877,44,30,14
13,494,42,29,0
13,834,39,25,0
13,696,45,10,3
13,771,46,7,1
13,7,45,22,0
13,250,51,11,0
13,54,46,9,2
13,130,40,29,0
13,793,44,21,0
13,659,50,22,0
13,445,56,27,2
13,825,58,25,2
13,298,43,26,0
13,635,54,30,0
13,43,50,6,0
13,297,50,26,1
13,13,93,22,0
13,258,43,11,0
13,767,42,7,0
13,57,53,29,1
13,463,74,15,0
13,380,49,19,0
13,95,81,23,0
13,412,45,30,1
13,839,50,25,1
13,365,44,3,6
13,378,50,3,0
13,158,47,25,2
13,21,43,22,0
13,802,96,0,7
13,644,45,30,0
13,263,48,29,2
13,390,49,19,1
13,571,54,19,0
13,138,44,29,0
13,94,49,23,2
13,391,57,27,0
13,9,56,22,6
13,725,49,9,0
13,182,45,21,0
13,529,44,30,0
13,192,53,0,0
13,35,49,6,6
13,375,44,3,0
13,303,61,26,0
13,86,50,11,3
13,470,46,9,2
13,225,58,14,0
13,695,40,10,0
13,758,55,29,1
13,421,50,30,0
13,507,45,24,0
13,237,50,14,0
13,882,52,27,0
13,545,45,3,0
13,710,45,10,0
13,24,82,22,0
13,206,50,0,0
13,876,45,30,0
13,309,44,26,0
13,144,50,29,0
13,220,49,15,2
13,107,45,24,0
13,712,59,10,5
13,343,51,24,0
13,294,45,19,0
13,821,42,25,0
13,502,80,11,3
13,471,45,9,0
13,459,45,15,2
13,89,79,23,1
13,3,49,22,0
13,335,48,1,1
13,1,54,22,6
13,202,88,0,2
13,775,45,7,0
13,322,43,9,0
13,811,47,14,0
13,126,48,29,0
13,244,55,11,0
13,311,44,26,2
13,473,43,0,2
13,227,81,14,13
13,773,48,7,-1
13,485,47,1,2
13,131,49,29,0
13,685,48,22,0
13,613,45,27,0
13,861,48,3,3
13,874,65,30,6
13,175,84,21,2
13,639,55,9,1
13,93,48,23,0
13,208,85,0,0
13,538,58,30,1
13,817,42,25,1
13,790,40,7,0
13,172,49,21,0
13,154,58,15,0
13,483,46,22,0
13,836,44,25,0
13,142,115,11,2
13,858,44,3,2
13,133,74,29,0
13,87,45,24,7
13,295,54,26,9
13,535,51,6,0
13,317,48,1,4
13,211,93,0,1
13,447,57,1,0
13,448,60,27,6
13,715,49,10,0
13,456,43,15,0
13,155,49,3,0
13,510,45,27,3
13,591,43,26,0
13,66,58,9,0
13,757,71,29,0
13,14,69,22,0
13,62,49,9,0
13,103,47,24,0
13,787,43,7,1
13,666,43,11,0
13,890,50,15,0
13,683,60,22,6
13,125,64,29,0
13,780,45,7,0
13,408,43,30,0
13,867,59,19,0
13,238,117,14,8
13,242,48,11,0
13,698,46,10,1
13,312,57,26,1
13,185,56,21,0
13,554,53,22,7
13,835,49,25,0
13,30,44,6,0
13,187,49,0,2
13,550,57,26,2
13,465,55,15,0
13,708,50,10,2
13,551,53,30,0
13,364,45,3,0
13,56,50,9,2
13,420,50,30,0
13,304,51,26,7
13,524,55,9,2
13,31,48,6,7
13,786,57,7,1
13,707,44,10,0
13,596,40,26,0
13,493,44,24,0
13,371,49,3,2
13,859,60,3,1
13,866,45,19,0
13,12,71,22,0
13,72,54,23,3
13,647,40,1,0
13,733,51,23,2
13,252,45,24,0
13,721,40,10,0
13,381,59,19,0
13,714,49,10,1
13,766,49,7,1
13,396,45,3,3
13,134,50,30,3
13,511,52,29,0
13,53,48,9,0
13,782,57,7,2
13,522,42,0,0
13,424,63,30,0
13,34,43,6,0
13,699,39,10,0
13,419,45,30,0
13,792,58,21,2
13,816,49,11,7
13,91,64,23,0
13,399,48,19,0
13,404,74,19,0
13,221,58,14,2
13,302,54,26,2
13,99,43,24,2
13,268,73,29,0
13,368,52,3,0
13,846,50,26,2
13,166,45,21,2
13,627,49,21,2
13,239,57,3,1
13,110,68,24,2
13,85,67,23,6
13,218,48,23,0
13,873,46,30,8
13,452,49,15,2
13,332,60,1,9
13,108,64,29,0
13,827,50,25,0
13,173,43,21,0
13,117,54,24,5
13,340,43,30,0
13,271,100,11,1
13,736,105,23,2
14,453,50,26,0
14,141,54,21,3
14,772,55,9,1
14,676,40,22,0
14,15,71,14,10
14,789,50,9,0
14,481,54,10,7
14,29,40,22,0
14,204,73,24,0
14,727,40,3,0
14,33,48,22,0
14,626,51,21,1
14,555,41,10,-1
