GW,id,value,opponent,total_points
22,613,45,28,0
22,446,54,28,0
22,170,44,29,0
22,175,90,29,0
22,93,51,3,0
22,208,84,6,14
22,538,59,3,0
22,172,49,29,1
22,154,58,0,0
22,483,40,22,0
22,142,96,1,2
22,165,44,29,0
22,133,70,1,3
22,70,45,9,0
22,87,50,4,0
22,628,50,21,1
22,599,40,25,0
22,295,54,15,7
22,535,48,25,2
22,395,47,0,1
22,317,49,10,2
22,211,91,6,0
22,447,60,10,0
22,448,68,28,2
22,228,64,27,0
22,456,42,12,2
22,155,47,0,2
22,510,44,28,0
22,591,43,15,0
22,66,58,9,1
22,14,70,22,0
22,62,52,9,0
22,103,52,26,2
22,125,55,1,15
22,348,47,19,2
22,408,45,3,1
22,18,50,22,0
22,238,128,27,2
22,242,47,24,0
22,312,61,15,4
22,40,45,25,0
22,161,43,0,0
22,314,43,10,0
22,185,57,29,2
22,554,58,22,7
22,549,60,12,0
22,30,46,25,0
22,187,47,6,1
22,550,68,15,0
22,465,50,12,2
22,551,53,3,2
22,326,44,10,0
22,364,40,23,0
22,56,44,9,1
22,420,50,3,0
22,304,51,15,0
22,524,57,9,2
22,532,48,19,0
22,31,50,25,0
22,101,43,26,0
22,281,50,21,0
22,596,40,15,0
22,493,45,26,0
22,371,50,23,0
22,433,40,28,0
22,27,49,22,0
22,59,42,9,0
22,12,74,22,0
22,598,45,10,0
22,72,59,4,7
22,536,40,19,0
22,252,41,24,0
22,381,63,7,1
22,49,45,25,0
22,479,40,3,0
22,396,42,23,5
22,134,51,3,5
22,511,43,1,6
22,53,50,9,3
22,159,46,0,2
22,522,43,6,0
22,424,67,3,9
22,129,39,1,0
22,34,45,25,1
22,419,45,3,0
22,574,45,19,1
22,91,57,4,8
22,399,48,7,1
22,288,49,21,0
22,404,75,7,0
22,221,59,27,0
22,302,58,15,1
22,338,43,19,2
22,273,46,21,1
22,351,60,19,0
22,99,43,26,4
22,268,86,24,8
22,368,46,23,5
22,166,48,29,0
22,627,50,29,2
22,239,70,10,0
22,110,56,26,0
22,85,72,4,1
22,218,47,27,0
22,556,44,0,0
22,452,51,12,2
22,332,61,10,3
22,108,57,1,0
22,26,47,22,0
22,173,40,29,0
22,117,56,26,3
22,340,44,3,0
22,271,117,24,2
22,567,45,12,0
22,477,64,21,2
23,453,53,7,0
23,141,55,24,0
23,15,76,25,1
23,611,45,3,0
23,481,46,9,1
23,79,55,23,0
23,162,59,10,1
23,163,45,10,0
23,562,48,19,2
23,282,43,19,2
23,29,44,1,0
23,285,45,19,2
23,204,75,0,2
23,344,40,27,0
23,284,44,19,0
23,33,47,1,1
23,626,55,24,1
23,414,43,19,0
23,260,53,27,0
23,555,40,9,0
23,449,47,7,0
23,157,47,10,0
23,186,69,22,1
23,530,43,15,0
23,592,45,25,0
23,191,44,0,0
23,280,54,19,0
23,577,50,21,0
23,219,58,21,6
23,523,40,0,0
23,11,119,25,4
23,521,40,19,0
23,153,40,10,0
23,20,59,25,9
23,100,43,6,0
23,17,58,25,3
23,600,40,12,0
23,607,40,7,0
23,400,45,28,0
23,557,45,29,8
23,411,44,12,2
23,145,44,10,0
23,416,50,9,0
23,261,63,4,3
23,262,44,4,0
23,637,45,10,1
23,604,40,9,0
23,151,43,10,6
23,38,46,1,2
23,67,62,15,2
23,119,59,3,3
23,373,71,7,0
23,467,63,7,1
23,177,48,22,0
23,455,48,7,0
23,360,43,29,1
23,266,92,4,0
23,476,45,19,5
23,249,55,4,6
23,143,51,24,0
23,504,47,7,0
23,28,46,1,1
23,69,45,15,2
23,534,50,7,1
23,358,50,24,2
23,259,51,4,0
23,73,47,23,0
23,223,53,21,6
23,376,65,29,0
23,118,53,3,0
23,397,88,28,3
23,496,50,22,0
23,264,51,4,0
23,51,56,1,2
23,495,43,22,0
23,385,47,28,1
23,429,47,12,3
23,277,49,19,2
23,582,44,22,0
23,544,45,10,0
23,55,46,15,6
23,417,42,9,0
23,602,43,0,0
23,584,40,3,0
23,279,43,19,1
23,90,54,23,0
23,342,44,27,9
23,428,42,12,0
23,334,55,26,0
23,506,67,29,0
23,489,43,19,0
23,196,40,1,2
23,620,40,9,0
23,75,57,23,0
23,128,40,12,0
23,147,39,10,0
23,480,44,9,0
23,561,49,26,2
23,139,43,27,0
23,442,43,12,0
23,48,62,1,1
23,10,45,19,0
23,251,44,4,0
23,209,42,0,0
23,500,43,28,0
23,286,42,19,0
23,8,49,25,0
23,621,45,9,0
23,82,69,23,1
23,327,47,26,3
23,313,64,6,0
23,32,53,1,0
23,618,40,9,0
23,458,50,7,0
23,212,73,3,6
23,393,87,28,3
23,167,53,22,2
23,413,48,9,0
23,437,50,12,2
23,71,45,15,0
23,243,58,4,1
23,492,51,25,0
23,116,43,3,0
23,540,51,21,0
23,441,44,12,2
23,403,59,28,0
23,195,39,0,0
23,121,55,3,0
23,405,43,9,0
23,407,43,9,2
23,432,48,12,1
23,439,51,12,0
23,292,47,19,2
23,434,40,12,0
23,301,43,6,0
23,148,49,10,0
23,300,48,6,1
23,76,66,23,2
23,276,40,19,0
23,253,52,4,8
23,106,48,3,10
23,181,45,22,0
23,274,48,19,0
23,178,53,22,2
23,597,45,29,0
23,501,40,15,0
23,213,97,0,0
23,215,54,0,0
23,382,61,28,1
23,171,48,22,2
23,25,73,25,0
23,42,47,1,0
23,438,45,12,5
23,450,44,7,0
23,137,43,27,0
23,539,45,9,2
23,241,54,4,6
23,60,50,15,0
23,569,62,23,10
23,553,45,10,0
23,160,44,10,2
23,290,46,19,0
23,0,47,25,0
23,229,86,21,10
23,388,44,28,0
23,63,45,15,0
23,617,45,7,0
23,190,51,0,2
23,180,48,22,3
23,469,58,7,0
23,558,48,27,3
23,96,104,23,0
23,568,54,10,0
23,272,42,19,0
23,460,90,7,0
23,325,40,26,0
23,216,64,0,1
23,609,45,7,0
23,594,45,24,0
23,589,50,23,0
23,505,40,27,0
23,352,47,27,0
23,516,40,10,0
23,307,70,6,1
23,81,102,23,5
23,541,48,7,1
23,146,39,10,11
23,224,54,21,0
23,616,44,27,0
23,44,44,1,0
23,278,41,19,0
23,203,48,0,2
23,468,53,24,0
23,254,53,4,0
23,389,50,28,3
23,392,66,28,0
23,320,46,26,4
23,614,45,27,0
23,415,46,9,5
23,39,44,1,0
23,629,50,10,3
23,579,45,3,0
23,226,47,21,1
23,526,44,19,2
23,353,51,27,2
23,362,42,29,1
23,233,47,21,0
23,499,62,29,2
23,232,53,21,1
23,299,40,6,0
23,120,44,3,0
23,19,43,25,2
23,363,44,29,0
23,293,51,6,2
23,64,44,15,0
23,4,48,25,0
23,624,90,21,11
23,136,45,24,0
23,435,49,12,2
23,77,65,23,2
23,490,52,19,0
23,222,52,21,0
23,319,42,26,0
23,564,68,28,0
23,61,51,15,3
23,275,44,19,0
23,586,45,27,1
23,484,75,0,10
23,140,59,24,0
23,333,46,26,0
23,638,40,9,0
23,328,43,26,2
23,324,47,26,0
23,230,73,21,8
23,23,52,25,0
23,283,47,19,0
23,517,44,10,0
23,513,43,10,0
23,245,45,4,0
23,367,72,29,13
23,179,44,22,0
23,466,53,7,0
23,570,50,12,1
23,306,43,6,0
23,36,50,1,1
23,402,112,28,2
23,622,40,6,0
23,152,44,10,6
23,512,45,28,0
23,267,89,4,3
23,401,68,28,3
23,406,49,9,3
23,542,45,3,0
23,379,55,28,0
23,464,47,7,0
23,5,65,25,0
23,331,54,26,2
23,487,50,24,0
23,418,45,9,0
23,235,49,21,0
23,423,57,9,1
23,566,82,22,0
23,315,46,26,0
23,366,46,29,1
23,349,43,27,2
23,547,40,12,0
23,503,40,6,1
23,16,59,1,2
23,585,45,6,0
23,156,48,12,0
23,316,43,26,0
23,436,45,12,0
23,451,42,7,0
23,113,48,3,3
23,135,48,24,1
23,443,49,12,1
23,207,64,0,4
23,440,46,12,8
23,58,40,15,1
23,102,49,3,6
23,305,50,6,0
23,565,43,10,0
23,269,50,4,0
23,183,96,22,2
23,346,43,27,0
23,384,56,28,0
23,515,45,10,0
23,475,47,27,6
23,109,52,3,3
23,537,43,27,5
23,370,44,29,0
23,310,63,6,0
23,372,50,29,0
23,168,48,3,0
23,559,54,15,3
23,587,45,25,0
23,350,59,27,0
23,354,78,27,2
23,427,48,9,0
23,265,56,4,0
23,231,61,21,0
23,520,44,27,0
23,22,59,25,0
23,198,53,0,2
23,122,47,24,4
23,630,40,26,0
23,104,48,3,5
23,625,45,15,3
23,201,52,26,2
23,217,53,21,0
23,112,44,3,1
23,472,49,15,0
23,88,44,23,0
23,341,44,27,6
23,127,47,21,6
23,74,52,23,0
23,634,40,27,0
23,431,43,12,0
23,578,43,3,0
23,525,66,7,0
23,444,42,12,0
23,329,55,26,0
23,115,45,3,0
23,615,40,24,0
23,430,44,12,0
23,193,43,15,0
23,200,63,0,1
23,339,41,27,0
23,291,54,19,0
23,361,41,29,0
23,45,49,1,1
23,114,42,3,0
23,308,46,6,2
23,497,43,21,0
23,337,53,26,0
23,194,48,0,0
23,296,53,7,0
23,47,53,1,2
23,398,43,28,0
23,603,42,6,1
23,514,40,10,0
23,462,44,7,0
23,612,45,27,0
23,531,40,27,0
